price,area,floor_number,bedroom_number,is_dinning_room,is_kitchen,is_terrace,is_car_pack,type,street_in_front_of_house,width,district
25.0,90.0,3.0,3.0,0,0,0,0,Nhà mặt phố,17.0,5.180580675868634,Gia Lâm
9.7,60.0,4.0,4.0,1,1,1,0,Nhà trong hẻm,2.5,4.0,Nam Từ Liêm
9.3,39.0,6.0,4.0,1,1,1,0,Nhà trong hẻm,2.5,4.4,Cầu Giấy
7.1,30.0,5.0,4.0,1,1,1,0,Nhà trong hẻm,2.5,5.180580675868634,Cầu Giấy
12.5,58.0,6.0,8.0,1,1,1,0,Nhà trong hẻm,3.0,4.6,Nam Từ Liêm
11.2,48.0,7.0,9.0,1,1,1,0,Nhà mặt phố,2.5,4.5,Nam Từ Liêm
9.99,48.0,5.0,9.0,1,1,1,1,Nhà trong hẻm,2.5,3.9,Nam Từ Liêm
14.0,45.0,5.0,5.0,1,1,1,1,Nhà trong hẻm,7.0,5.180580675868634,Nam Từ Liêm
3.95,70.0,1.0,2.0,0,0,0,0,Căn hộ chung cư,6.154516539440205,5.180580675868634,Nam Từ Liêm
8.99,38.0,5.0,4.0,1,1,1,0,Nhà trong hẻm,2.5,4.0,Nam Từ Liêm
6.5,35.0,4.0,3.0,1,1,1,0,Nhà trong hẻm,2.0,3.8,Nam Từ Liêm
9.4,40.0,6.0,9.0,1,1,1,1,Nhà mặt phố,2.5,5.180580675868634,Nam Từ Liêm
1.1,46.0,5.0,4.0,0,0,0,0,Nhà mặt phố,5.0,5.180580675868634,Hà Đông
3.0,360.0,1.0,1.0,0,0,0,0,Nhà mặt phố,7.0,5.180580675868634,Ngoại thành
1.1,46.0,5.0,4.0,0,0,0,0,Nhà mặt phố,3.0,5.180580675868634,Hà Đông
4.7,86.0,1.0,3.0,0,0,0,0,Căn hộ chung cư,6.154516539440205,5.180580675868634,Nam Từ Liêm
4.7,56.0,1.0,2.0,0,0,0,0,Căn hộ chung cư,6.154516539440205,5.180580675868634,Nam Từ Liêm
4.1,70.0,1.0,2.0,0,0,0,0,Căn hộ chung cư,6.154516539440205,5.180580675868634,Nam Từ Liêm
8.5,38.0,6.0,4.0,1,1,1,0,Nhà trong hẻm,2.5,7.9,Cầu Giấy
6.3,30.0,5.0,4.0,1,1,1,0,Nhà trong hẻm,2.5,3.6,Cầu Giấy
14.5,61.0,1.0,1.0,1,1,1,1,Nhà trong hẻm,3.0,4.1,Nam Từ Liêm
11.5,40.0,6.0,8.0,1,1,1,0,Nhà mặt phố,2.5,4.1,Nam Từ Liêm
6.3,34.0,3.0,3.0,1,1,1,0,Nhà trong hẻm,2.5,5.180580675868634,Ba Đình
7.5,38.0,5.0,4.0,1,1,1,0,Nhà trong hẻm,3.0,5.5,Cầu Giấy
8.5,48.0,5.0,9.0,1,1,1,0,Nhà mặt phố,2.5,3.9,Nam Từ Liêm
9.99,45.0,5.0,9.0,0,0,0,0,Nhà mặt phố,6.154516539440205,3.9,Nam Từ Liêm
8.5,46.0,5.0,9.0,1,1,1,0,Nhà trong hẻm,2.5,3.9,Nam Từ Liêm
6.0,30.0,5.0,3.0,1,1,1,0,Nhà trong hẻm,2.0,5.180580675868634,Cầu Giấy
8.4,68.0,2.0,1.0,1,1,1,0,Nhà trong hẻm,2.5,4.0,Nam Từ Liêm
9.0,36.0,6.0,4.0,1,1,1,0,Nhà trong hẻm,2.5,4.6,Cầu Giấy
27.4,122.0,3.0,4.0,1,1,1,1,Nhà mặt phố,15.0,8.5,Hoàng Mai
12.5,38.0,6.0,6.0,0,0,0,0,Nhà trong hẻm,7.0,5.180580675868634,Đống Đa
11.0,45.0,5.0,4.0,1,1,1,1,Nhà mặt phố,3.5,5.180580675868634,Hoàng Mai
24.5,80.0,5.0,7.0,1,1,1,1,Nhà mặt phố,6.154516539440205,6.0,Hai Bà Trưng
9.65,36.0,5.0,4.0,1,1,1,1,Nhà trong hẻm,3.0,4.0,Hai Bà Trưng
15.0,80.0,6.0,6.0,1,1,1,0,Nhà trong hẻm,3.0,5.180580675868634,Hai Bà Trưng
11.0,48.0,5.0,3.0,1,1,1,0,Nhà trong hẻm,4.0,5.180580675868634,Hai Bà Trưng
20.0,112.0,3.0,5.0,0,0,0,0,Nhà mặt phố,12.0,5.180580675868634,Tây Hồ
12.8,95.0,4.0,5.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Tây Hồ
13.8,63.0,7.0,5.0,0,0,0,0,Nhà trong hẻm,6.0,5.180580675868634,Cầu Giấy
18.0,60.0,6.0,5.0,0,0,0,0,Nhà trong hẻm,12.0,5.180580675868634,Cầu Giấy
17.6,80.0,4.0,4.0,0,0,0,0,Nhà mặt phố,10.0,6.7,Long Biên
14.8,70.0,5.0,4.0,0,0,0,0,Nhà mặt phố,10.0,4.7,Long Biên
17.0,76.0,1.0,1.0,0,0,0,0,Nhà mặt phố,8.0,5.0,Long Biên
6.6,75.0,5.0,4.0,0,0,0,0,Nhà mặt phố,5.0,5.0,Gia Lâm
3.1,63.0,7.0,2.0,0,0,0,0,Căn hộ chung cư,10.0,6.0,Long Biên
14.5,48.0,4.0,3.0,1,1,1,1,Nhà trong hẻm,8.0,5.180580675868634,Tây Hồ
27.2,80.0,4.0,6.0,1,1,1,1,Nhà mặt phố,8.0,5.180580675868634,Tây Hồ
8.6,40.0,5.0,5.0,1,1,1,0,Nhà trong hẻm,3.0,5.180580675868634,Tây Hồ
8.35,40.0,1.0,2.0,1,1,1,0,Nhà trong hẻm,3.0,5.180580675868634,Tây Hồ
19.8,98.0,5.0,6.0,1,1,1,0,Nhà trong hẻm,3.0,5.180580675868634,Tây Hồ
12.8,35.0,5.0,3.0,1,1,1,0,Nhà mặt phố,6.0,5.180580675868634,Tây Hồ
16.0,55.0,5.0,4.0,1,1,1,1,Nhà trong hẻm,8.0,4.3,Tây Hồ
7.3,35.0,5.0,3.0,1,1,1,0,Nhà trong hẻm,3.0,5.180580675868634,Tây Hồ
16.9,68.0,5.0,6.0,1,1,1,1,Nhà trong hẻm,5.0,5.180580675868634,Tây Hồ
18.6,70.0,5.0,5.0,1,1,1,1,Nhà mặt phố,10.0,5.180580675868634,Tây Hồ
16.0,65.0,5.0,4.0,1,1,1,1,Nhà mặt phố,8.0,5.180580675868634,Cầu Giấy
9.1,55.0,5.0,6.0,1,1,1,1,Nhà trong hẻm,6.0,5.180580675868634,Bắc Từ Liêm
6.05,35.0,5.0,3.0,1,1,1,0,Nhà trong hẻm,3.0,5.180580675868634,Tây Hồ
14.5,75.0,4.0,5.0,1,1,1,1,Nhà trong hẻm,5.0,5.180580675868634,Tây Hồ
6.55,35.0,5.0,3.0,1,1,1,0,Nhà trong hẻm,3.0,5.180580675868634,Tây Hồ
16.5,60.0,5.0,3.0,1,1,1,0,Nhà trong hẻm,3.0,5.180580675868634,Ba Đình
24.5,40.0,5.0,3.0,1,1,1,1,Nhà mặt phố,8.0,5.180580675868634,Tây Hồ
6.3,35.0,5.0,3.0,1,1,1,0,Nhà trong hẻm,3.0,5.180580675868634,Cầu Giấy
21.2,72.0,5.0,6.0,1,1,1,1,Nhà mặt phố,8.0,5.180580675868634,Tây Hồ
8.85,48.0,4.0,3.0,1,1,1,1,Nhà trong hẻm,4.0,5.180580675868634,Tây Hồ
5.25,45.0,4.0,4.0,1,1,1,1,Nhà trong hẻm,3.0,5.180580675868634,Bắc Từ Liêm
6.8,44.0,5.0,6.0,1,1,1,0,Nhà trong hẻm,3.0,5.180580675868634,Bắc Từ Liêm
8.9,50.0,4.0,4.0,1,1,1,0,Nhà trong hẻm,3.0,5.180580675868634,Tây Hồ
14.5,45.0,3.0,3.0,1,1,1,1,Nhà mặt phố,8.0,5.180580675868634,Tây Hồ
5.95,40.0,5.0,6.0,1,1,1,0,Nhà trong hẻm,3.0,5.180580675868634,Bắc Từ Liêm
12.8,48.0,5.0,4.0,1,1,1,1,Nhà trong hẻm,6.0,5.180580675868634,Tây Hồ
32.0,71.0,9.0,9.0,1,1,1,1,Nhà mặt phố,10.0,7.0,Thanh Xuân
44.0,65.0,8.0,8.0,1,1,1,1,Nhà mặt phố,22.0,5.180580675868634,Tây Hồ
41.0,108.0,5.0,5.0,1,1,1,1,Nhà mặt phố,10.0,5.180580675868634,Ba Đình
16.0,86.0,5.0,4.0,0,0,0,0,Nhà mặt phố,3.0,5.180580675868634,Ba Đình
16.0,45.0,5.0,5.0,1,1,1,1,Nhà trong hẻm,10.0,5.180580675868634,Ba Đình
22.5,60.0,5.0,5.0,1,1,1,1,Nhà mặt phố,12.0,5.180580675868634,Cầu Giấy
12.6,45.0,5.0,5.0,1,1,1,1,Nhà trong hẻm,10.0,5.180580675868634,Cầu Giấy
16.0,65.0,5.0,5.0,1,1,1,1,Nhà trong hẻm,5.0,5.180580675868634,Cầu Giấy
16.5,45.0,5.0,5.0,1,1,1,1,Nhà trong hẻm,6.0,5.180580675868634,Ba Đình
14.0,45.0,5.0,4.0,1,1,1,1,Nhà trong hẻm,6.0,5.180580675868634,Cầu Giấy
12.35,72.0,5.0,4.0,0,0,0,0,Nhà mặt phố,3.0,5.180580675868634,Bắc Từ Liêm
13.9,45.0,4.0,4.0,1,1,1,1,Nhà trong hẻm,8.0,5.180580675868634,Cầu Giấy
14.0,60.0,5.0,4.0,0,0,0,0,Nhà mặt phố,5.0,5.180580675868634,Tây Hồ
15.0,60.0,5.0,4.0,1,1,1,1,Nhà mặt phố,12.0,5.180580675868634,Nam Từ Liêm
27.0,50.0,4.0,5.0,1,1,1,1,Nhà mặt phố,20.0,5.180580675868634,Cầu Giấy
26.9,60.0,4.0,5.0,1,1,1,1,Nhà trong hẻm,10.0,5.180580675868634,Cầu Giấy
31.0,71.0,5.0,4.0,0,0,0,0,Nhà mặt phố,20.0,5.180580675868634,Cầu Giấy
25.0,55.0,6.0,6.0,1,1,1,1,Nhà mặt phố,12.0,5.180580675868634,Nam Từ Liêm
11.9,70.0,5.0,4.0,0,0,0,0,Nhà mặt phố,3.0,5.180580675868634,Cầu Giấy
22.0,63.0,7.0,6.0,1,1,1,1,Nhà trong hẻm,10.0,5.180580675868634,Tây Hồ
24.5,57.0,5.0,4.0,0,0,0,0,Nhà mặt phố,17.0,5.180580675868634,Cầu Giấy
15.0,55.0,4.0,5.0,1,1,1,1,Nhà trong hẻm,6.0,5.180580675868634,Bắc Từ Liêm
14.0,40.0,5.0,5.0,1,1,1,1,Nhà trong hẻm,5.0,5.180580675868634,Cầu Giấy
14.0,70.0,5.0,8.0,1,1,1,1,Nhà trong hẻm,5.0,5.180580675868634,Bắc Từ Liêm
14.5,60.0,5.0,6.0,1,1,1,1,Nhà trong hẻm,10.0,5.180580675868634,Bắc Từ Liêm
14.0,70.0,5.0,5.0,1,1,1,1,Nhà trong hẻm,5.0,5.180580675868634,Bắc Từ Liêm
14.0,48.0,5.0,6.0,1,1,1,1,Nhà trong hẻm,10.0,5.180580675868634,Bắc Từ Liêm
18.0,50.0,7.0,7.0,1,1,1,1,Nhà trong hẻm,5.0,5.180580675868634,Cầu Giấy
11.0,40.0,5.0,4.0,0,0,0,0,Nhà mặt phố,12.0,5.180580675868634,Bắc Từ Liêm
16.5,46.0,5.0,6.0,1,1,1,1,Nhà trong hẻm,12.0,5.180580675868634,Bắc Từ Liêm
40.0,120.0,5.0,5.0,1,1,1,1,Nhà trong hẻm,12.0,5.180580675868634,Cầu Giấy
45.0,125.0,5.0,5.0,1,1,1,1,Nhà trong hẻm,12.0,5.180580675868634,Bắc Từ Liêm
23.0,40.0,5.0,5.0,1,1,1,1,Nhà mặt phố,20.0,5.180580675868634,Cầu Giấy
8.3,45.0,4.0,5.0,1,1,1,1,Nhà trong hẻm,3.0,5.180580675868634,Bắc Từ Liêm
12.5,60.0,6.0,6.0,1,1,1,1,Nhà trong hẻm,5.0,5.180580675868634,Bắc Từ Liêm
19.0,60.0,5.0,4.0,0,0,0,0,Nhà mặt phố,10.0,5.6,Nam Từ Liêm
10.5,50.0,4.0,5.0,1,1,1,1,Nhà trong hẻm,5.0,5.180580675868634,Bắc Từ Liêm
14.5,43.0,4.0,5.0,1,1,1,1,Nhà trong hẻm,6.0,5.180580675868634,Nam Từ Liêm
21.0,65.0,6.0,6.0,1,1,1,1,Nhà trong hẻm,5.0,5.180580675868634,Tây Hồ
14.2,51.0,5.0,5.0,1,1,1,1,Nhà trong hẻm,5.0,7.3,Cầu Giấy
23.5,75.0,5.0,4.0,1,1,1,1,Nhà trong hẻm,12.0,5.180580675868634,Cầu Giấy
13.9,45.0,5.0,3.0,1,1,1,1,Nhà trong hẻm,10.0,5.9,Long Biên
16.3,40.0,7.0,3.0,1,1,1,1,Nhà trong hẻm,5.0,5.4,Long Biên
11.5,47.0,5.0,4.0,1,1,1,1,Nhà trong hẻm,3.5,4.5,Long Biên
23.75,45.0,3.0,4.0,0,0,0,0,Nhà mặt phố,6.0,5.180580675868634,Thanh Xuân
19.0,35.0,6.0,5.0,1,1,1,0,Nhà trong hẻm,6.0,5.180580675868634,Đống Đa
13.51,159.0,1.0,3.0,1,1,0,0,Căn hộ chung cư,18.0,6.0,Cầu Giấy
4.39,70.0,1.0,2.0,1,1,0,0,Căn hộ chung cư,18.0,5.0,Cầu Giấy
8.85,36.0,6.0,4.0,0,0,0,0,Nhà trong hẻm,2.5,3.8,Hoàng Mai
6.9,106.0,1.0,3.0,1,1,0,0,Căn hộ chung cư,16.0,5.0,Thanh Xuân
17.2,50.0,6.0,10.0,0,0,0,0,Nhà trong hẻm,2.5,5.180580675868634,Cầu Giấy
26.5,80.0,5.0,4.0,0,0,0,0,Nhà mặt phố,8.0,5.180580675868634,Thanh Xuân
6.55,37.0,4.0,3.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Hà Đông
4.76,90.0,3.0,2.0,1,1,1,1,Căn hộ chung cư,3.0,5.0,Thanh Xuân
9.71,35.0,5.0,3.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Thanh Xuân
22.7,77.0,4.0,4.0,0,0,0,0,Nhà mặt phố,6.0,5.180580675868634,Hà Đông
27.2,70.0,1.0,2.0,0,0,0,0,Nhà mặt phố,20.0,5.180580675868634,Thanh Xuân
23.0,105.0,5.0,4.0,0,0,0,0,Nhà mặt phố,8.0,5.180580675868634,Hà Đông
12.3,55.0,3.0,3.0,0,0,0,0,Nhà trong hẻm,2.5,5.180580675868634,Thanh Xuân
3.27,90.0,5.0,3.0,1,1,1,1,Căn hộ chung cư,10.0,5.0,Thanh Xuân
2.48,58.0,2.0,3.0,1,1,1,1,Căn hộ chung cư,8.0,5.0,Thanh Xuân
31.7,80.0,7.0,6.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Cầu Giấy
2.68,35.0,1.0,2.0,1,1,1,1,Căn hộ chung cư,2.0,5.0,Thanh Xuân
29.75,80.0,6.0,6.0,0,0,0,0,Nhà trong hẻm,4.5,5.180580675868634,Thanh Xuân
9.1,45.0,5.0,3.0,0,0,0,0,Nhà trong hẻm,2.2,5.180580675868634,Thanh Xuân
19.7,60.0,5.0,4.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Thanh Xuân
31.7,51.0,5.0,5.0,0,0,0,0,Nhà mặt phố,10.0,5.180580675868634,Thanh Xuân
3.82,78.0,1.0,2.0,1,1,1,1,Căn hộ chung cư,2.5,5.0,Thanh Xuân
27.7,60.0,5.0,6.0,0,0,0,0,Nhà trong hẻm,5.0,5.180580675868634,Thanh Xuân
10.8,40.0,6.0,3.0,0,0,0,0,Nhà trong hẻm,2.0,5.180580675868634,Cầu Giấy
11.2,90.0,5.0,4.0,0,0,0,0,Nhà mặt phố,4.0,7.5,Long Biên
19.3,50.0,8.0,6.0,1,1,1,1,Nhà trong hẻm,4.0,5.180580675868634,Cầu Giấy
6.7,30.0,5.0,3.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Ba Đình
12.0,40.0,5.0,3.0,0,0,0,0,Nhà mặt phố,4.0,5.180580675868634,Cầu Giấy
12.3,46.0,5.0,6.0,1,1,1,1,Nhà trong hẻm,4.0,5.180580675868634,Cầu Giấy
14.8,52.0,7.0,5.0,1,1,1,1,Nhà trong hẻm,4.0,5.180580675868634,Tây Hồ
10.7,45.0,5.0,5.0,1,1,1,1,Nhà trong hẻm,4.0,5.180580675868634,Tây Hồ
8.6,46.0,6.0,4.0,1,1,1,1,Nhà trong hẻm,3.0,5.180580675868634,Ba Đình
10.7,42.0,5.0,4.0,1,1,1,1,Nhà trong hẻm,3.0,5.180580675868634,Tây Hồ
12.75,42.0,5.0,6.0,1,1,1,1,Nhà trong hẻm,4.0,5.180580675868634,Ba Đình
19.25,55.0,8.0,4.0,1,1,1,1,Nhà trong hẻm,3.0,5.180580675868634,Cầu Giấy
19.3,55.0,8.0,5.0,1,1,1,1,Nhà trong hẻm,4.0,5.180580675868634,Cầu Giấy
13.8,65.0,5.0,7.0,1,1,1,1,Nhà trong hẻm,3.0,5.180580675868634,Cầu Giấy
18.5,63.0,6.0,4.0,0,0,0,0,Nhà trong hẻm,7.0,5.180580675868634,Long Biên
12.0,51.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,5.0,5.180580675868634,Thanh Xuân
8.5,44.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Thanh Xuân
11.5,48.0,4.0,5.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Thanh Xuân
10.5,44.0,5.0,4.0,0,0,0,0,Nhà trong hẻm,5.0,5.180580675868634,Thanh Xuân
13.2,59.0,4.0,5.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Thanh Xuân
12.8,56.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Thanh Xuân
12.3,47.0,5.0,4.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Thanh Xuân
9.4,44.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Thanh Xuân
7.5,42.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Thanh Xuân
7.8,45.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Thanh Xuân
10.0,46.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Thanh Xuân
8.4,45.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Thanh Xuân
8.8,43.0,4.0,5.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Thanh Xuân
10.0,47.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Thanh Xuân
7.6,45.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Thanh Xuân
7.6,43.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Thanh Xuân
8.1,46.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Thanh Xuân
11.0,52.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Thanh Xuân
10.5,50.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,4.0,5.180580675868634,Thanh Xuân
12.3,51.0,5.0,4.0,0,0,0,0,Nhà trong hẻm,5.0,5.180580675868634,Thanh Xuân
23.9,50.0,6.0,6.0,0,0,0,0,Nhà trong hẻm,12.0,5.180580675868634,Long Biên
7.9,39.0,4.0,5.0,0,0,0,0,Nhà trong hẻm,0.0,5.180580675868634,Hoàng Mai
12.0,50.0,5.0,4.0,1,1,1,1,Nhà mặt phố,8.0,5.0,Hà Đông
11.0,42.0,5.0,4.0,0,0,0,0,Nhà mặt phố,4.5,5.180580675868634,Hai Bà Trưng
4.5,45.0,1.0,1.0,0,0,0,0,Nhà mặt phố,6.0,5.0,Thanh Xuân
7.2,66.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,4.5,5.180580675868634,Hoàng Mai
16.8,75.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,5.0,5.0,Tây Hồ
8.6,48.0,5.0,6.0,0,0,0,0,Nhà trong hẻm,0.0,5.180580675868634,Hoàng Mai
22.0,91.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,12.0,5.2,Long Biên
11.7,43.0,4.0,4.0,0,0,0,0,Nhà mặt phố,0.0,5.180580675868634,Hoàng Mai
8.9,50.0,4.0,3.0,1,1,1,0,Nhà trong hẻm,6.0,5.0,Đống Đa
5.2,40.0,3.0,3.0,0,0,0,0,Nhà trong hẻm,0.0,5.180580675868634,Hoàng Mai
12.6,43.0,4.0,4.0,1,1,1,1,Nhà trong hẻm,5.0,3.6,Cầu Giấy
21.0,95.0,1.0,2.0,1,1,1,1,Nhà mặt phố,13.0,5.8,Bắc Từ Liêm
39.8,101.0,6.0,6.0,1,1,1,1,Nhà trong hẻm,12.0,5.0,Tây Hồ
3.2,48.0,5.0,4.0,0,0,0,0,Nhà mặt phố,4.0,4.0,Đông Anh
5.0,69.0,5.0,4.0,0,0,0,0,Nhà mặt phố,3.0,4.8,Đông Anh
4.9,66.0,5.0,4.0,0,0,0,0,Nhà mặt phố,3.0,4.5,Đông Anh
2.9,50.0,5.0,4.0,0,0,0,0,Nhà mặt phố,6.0,4.6,Đông Anh
3.8,55.0,5.0,4.0,0,0,0,0,Nhà mặt phố,3.0,4.5,Đông Anh
3.15,51.0,5.0,4.0,0,0,0,0,Nhà mặt phố,2.6,4.5,Đông Anh
3.4,68.0,5.0,4.0,0,0,0,0,Nhà mặt phố,3.0,4.3,Đông Anh
2.5,41.0,5.0,4.0,0,0,0,0,Nhà mặt phố,2.5,4.8,Đông Anh
4.0,55.0,5.0,4.0,0,0,0,0,Nhà mặt phố,4.0,4.5,Đông Anh
3.1,56.0,5.0,4.0,0,0,0,0,Nhà mặt phố,3.0,4.0,Đông Anh
5.7,75.0,5.0,4.0,0,0,0,0,Nhà mặt phố,4.0,4.5,Đông Anh
2.71,63.0,5.0,4.0,0,0,0,0,Nhà mặt phố,3.0,4.0,Đông Anh
3.2,69.0,5.0,4.0,0,0,0,0,Nhà mặt phố,2.5,4.0,Đông Anh
4.8,55.0,5.0,4.0,0,0,0,0,Nhà mặt phố,5.0,4.6,Đông Anh
5.15,76.0,5.0,4.0,0,0,0,0,Nhà mặt phố,6.0,5.0,Đông Anh
4.6,71.0,5.0,4.0,0,0,0,0,Nhà mặt phố,4.0,5.5,Đông Anh
5.45,102.0,5.0,4.0,0,0,0,0,Nhà mặt phố,6.0,5.8,Đông Anh
3.099,42.0,3.0,3.0,0,0,0,0,Nhà trong hẻm,2.5,3.6,Đông Anh
11.5,100.0,5.0,4.0,0,0,0,0,Nhà mặt phố,10.0,4.5,Đông Anh
9.0,40.0,6.0,6.0,0,0,0,0,Nhà trong hẻm,3.0,4.6,Cầu Giấy
8.6,43.0,5.0,7.0,1,1,1,1,Nhà trong hẻm,7.0,3.5,Bắc Từ Liêm
2.9,80.0,5.0,4.0,0,0,0,0,Nhà mặt phố,3.0,3.5,Đông Anh
3.6,61.0,5.0,4.0,0,0,0,0,Nhà mặt phố,5.0,4.0,Đông Anh
2.6,40.0,5.0,4.0,0,0,0,0,Nhà mặt phố,2.5,5.0,Đông Anh
6.56,94.0,2.0,3.0,0,0,0,0,Nhà trong hẻm,3.0,6.0,Đông Anh
7.2,175.0,5.0,4.0,0,0,0,0,Nhà mặt phố,3.0,10.0,Đông Anh
5.2,76.0,5.0,4.0,0,0,0,0,Nhà mặt phố,4.0,5.0,Đông Anh
5.45,112.0,5.0,4.0,0,0,0,0,Nhà mặt phố,5.0,5.0,Đông Anh
5.4,61.0,5.0,4.0,0,0,0,0,Nhà mặt phố,5.0,4.0,Đông Anh
5.2,53.0,5.0,4.0,0,0,0,0,Nhà mặt phố,4.0,4.0,Đông Anh
16.0,70.0,5.0,6.0,0,0,0,0,Nhà trong hẻm,10.0,5.180580675868634,Hoàng Mai
14.0,85.0,6.0,8.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Thanh Xuân
5.8,40.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,5.0,5.180580675868634,Thanh Xuân
12.0,80.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,10.0,5.180580675868634,Thanh Xuân
16.2,80.0,5.0,6.0,0,0,0,0,Nhà mặt phố,10.0,5.180580675868634,Hoàng Mai
5.0,30.0,5.0,3.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Hoàng Mai
37.8,200.0,4.0,6.0,0,0,0,0,Nhà mặt phố,12.0,5.180580675868634,Long Biên
28.0,190.0,4.0,6.0,0,0,0,0,Nhà mặt phố,16.0,5.180580675868634,Hà Đông
10.0,63.0,5.0,3.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Hoàng Mai
27.0,100.0,5.0,5.0,0,0,0,0,Nhà mặt phố,10.0,5.180580675868634,Nam Từ Liêm
9.0,45.0,5.0,6.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Thanh Xuân
42.5,260.0,5.0,6.0,0,0,0,0,Nhà mặt phố,12.0,5.180580675868634,Hoàng Mai
26.0,130.0,5.0,6.0,0,0,0,0,Nhà mặt phố,10.0,5.180580675868634,Thanh Xuân
5.3,24.0,4.0,2.0,0,0,0,0,Nhà trong hẻm,3.0,5.180580675868634,Hoàng Mai
13.0,70.0,6.0,6.0,0,0,0,0,Nhà trong hẻm,5.0,5.180580675868634,Hoàng Mai
12.5,65.0,5.0,6.0,0,0,0,0,Nhà mặt phố,6.0,5.180580675868634,Hoàng Mai
7.8,45.0,4.0,4.0,0,0,0,0,Nhà trong hẻm,5.0,5.180580675868634,Hai Bà Trưng
28.0,130.0,5.0,6.0,0,0,0,0,Nhà mặt phố,10.0,5.180580675868634,Thanh Xuân
34.7,210.0,4.0,5.0,0,0,0,0,Nhà mặt phố,10.0,5.180580675868634,Hoàng Mai
33.5,270.0,5.0,5.0,0,0,0,0,Nhà mặt phố,10.0,5.180580675868634,Hà Đông
19.8,70.0,5.0,6.0,0,0,0,0,Nhà mặt phố,10.0,5.180580675868634,Cầu Giấy
16.0,70.0,5.0,6.0,0,0,0,0,Nhà mặt phố,8.0,5.180580675868634,Hoàng Mai
11.0,48.0,4.0,4.0,1,1,1,1,Nhà trong hẻm,2.0,5.180580675868634,Bắc Từ Liêm
3.4,64.0,8.0,2.0,0,0,0,0,Căn hộ chung cư,6.154516539440205,5.180580675868634,Bắc Từ Liêm
19.0,101.0,5.0,4.0,0,0,0,0,Nhà mặt phố,25.0,4.62,Bắc Từ Liêm
15.5,65.0,4.0,4.0,1,1,1,1,Nhà trong hẻm,2.5,4.5,Cầu Giấy
6.8,100.0,5.0,4.0,0,0,0,0,Nhà mặt phố,4.0,10.0,Bắc Từ Liêm
8.7,51.0,6.0,6.0,0,0,0,0,Nhà trong hẻm,2.0,5.9,Bắc Từ Liêm
7.9,45.0,5.0,3.0,1,1,1,1,Nhà trong hẻm,3.0,4.3,Bắc Từ Liêm
8.7,40.0,5.0,3.0,1,1,1,1,Nhà trong hẻm,2.0,4.2,Cầu Giấy
6.2,43.0,5.0,5.0,1,1,1,1,Nhà trong hẻm,5.0,6.8,Bắc Từ Liêm
12.8,52.0,6.0,9.0,0,0,0,0,Nhà trong hẻm,3.0,3.6,Cầu Giấy
7.5,34.0,4.0,6.0,1,1,1,1,Nhà trong hẻm,5.0,3.0,Bắc Từ Liêm
7.385,40.0,4.0,4.0,1,1,1,1,Nhà trong hẻm,2.5,5.0,Cầu Giấy
6.68,31.0,5.0,3.0,1,1,1,1,Nhà trong hẻm,3.0,5.2,Cầu Giấy
23.5,121.0,5.0,5.0,0,0,0,0,Nhà mặt phố,8.0,5.180580675868634,Hoàng Mai
